Model:	LI-7810
SN:	TG10-01524
Software Version:	2.3.5
Timestamp:	2024-07-17 07:49:27
Timezone:	US/Mountain
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1721231221	543847084	28229	0	""	2024-07-17	09:47:01	16398.318	461.2189	1958.2731	40.8767	55.0003	29.221	51.1578	0.00307292	10.8329	54.4996	-3.75	0.28126	16.0792	240
DATA	1721231222	543497085	28233	0	""	2024-07-17	09:47:02	16400.377	465.70383	1958.605	40.8767	55.0003	29.221	51.1578	0.00309472	10.8311	54.4992	-9.75	0.28126	16.0807	223
DATA	1721231223	543497085	28237	0	""	2024-07-17	09:47:03	16404.568	462.9469	1958.6266	40.8763	55.0003	29.2194	51.1578	0.00310908	10.8307	54.4998	122.75	0.28126	16.0792	104
DATA	1721231224	543497085	28241	0	""	2024-07-17	09:47:04	16411.711	462.40317	1959.1475	40.8771	55.0003	29.2206	51.1578	0.00307375	10.8325	54.4998	44.25	0.28126	16.0807	 66
DATA	1721231225	543497085	28245	0	""	2024-07-17	09:47:05	16414.383	460.33884	1958.3641	40.8767	55.0003	29.2235	51.1576	0.00309652	10.8324	54.4998	-57.5	0.28126	16.0807	 88
DATA	1721231226	543497085	28249	0	""	2024-07-17	09:47:06	16411.043	460.10419	1958.3982	40.8767	55.0003	29.2231	51.1578	0.00311429	10.8316	54.4998	41	0.28126	16.0803	176
DATA	1721231227	543497085	28253	0	""	2024-07-17	09:47:07	16412.762	460.3559	1958.0808	40.8767	55.0003	29.2206	51.1578	0.00307766	10.8343	54.4998	-29.5	0.28126	16.0807	 44
DATA	1721231228	543497085	28257	0	""	2024-07-17	09:47:08	16426.793	464.20331	1958.6768	40.8767	55.0003	29.2214	51.1578	0.00314806	10.8346	54.4998	46.75	0.28126	16.0811	108
DATA	1721231229	543148040	28261	0	""	2024-07-17	09:47:09	16429.703	458.24579	1958.0177	40.8771	55.0003	29.2231	51.1578	0.00309954	10.832	54.4998	102	0.28126	16.0807	186
DATA	1721231230	543148040	28265	0	""	2024-07-17	09:47:10	16428.1	459.78992	1958.8947	40.8767	55.0003	29.2231	51.1578	0.00308348	10.8304	54.4996	-117.75	0.28126	16.08	241
DATA	1721231231	543148040	28269	0	""	2024-07-17	09:47:11	16423.385	462.28171	1958.3918	40.8767	55.0003	29.2194	51.1578	0.00310581	10.833	54.4998	-93.25	0.28126	16.0803	 70
DATA	1721231232	543148040	28273	0	""	2024-07-17	09:47:12	16428.023	460.22015	1958.2911	40.8767	55.0003	29.219	51.1578	0.00309441	10.8321	54.4994	151	0.28126	16.0796	153
DATA	1721231233	543148040	28277	0	""	2024-07-17	09:47:13	16436.803	462.71622	1957.6016	40.8771	55.0003	29.2231	51.1578	0.00311291	10.8327	54.499	-38.5	0.28126	16.0768	  5
DATA	1721231234	543148040	28281	0	""	2024-07-17	09:47:14	16440.064	461.51617	1958.868	40.8767	55.0003	29.2222	51.1578	0.00308807	10.8295	54.4996	30	0.28126	16.0768	135
DATA	1721231235	543148040	28285	0	""	2024-07-17	09:47:15	16449.885	467.12561	1958.0031	40.8767	55.0003	29.2227	51.1576	0.0031321	10.8313	54.4994	12	0.28126	16.0768	120
DATA	1721231236	543148040	28289	0	""	2024-07-17	09:47:16	16445.174	460.94522	1958.9875	40.8767	55.0003	29.2222	51.1576	0.00311505	10.8327	54.4998	-105.25	0.28126	16.0784	182
DATA	1721231237	542804956	28293	0	""	2024-07-17	09:47:17	16442.736	463.41138	1958.3918	40.8763	55.0003	29.2198	51.1578	0.00317938	10.8336	54.4998	-8.25	0.28126	16.0784	116
DATA	1721231238	542804956	28297	0	""	2024-07-17	09:47:18	16450.113	460.19614	1958.0352	40.8767	55.0003	29.2206	51.1574	0.00311264	10.832	54.4998	-30.75	0.28126	16.0784	 69
DATA	1721231239	542804956	28301	0	""	2024-07-17	09:47:19	16448.789	464.54083	1957.0056	40.8767	55.0003	29.2194	51.1578	0.00318106	10.8327	54.4998	56.75	0.28126	16.0803	108
DATA	1721231240	542804956	28305	0	""	2024-07-17	09:47:20	16448.188	461.28696	1958.5194	40.8771	55.0003	29.2222	51.1578	0.00307337	10.8308	54.4998	28	0.28126	16.0807	201
DATA	1721231241	542804956	28309	0	""	2024-07-17	09:47:21	16458.143	459.99454	1957.9526	40.8767	55.0003	29.2239	51.1578	0.00348235	10.8312	54.4998	-85.5	0.28126	16.0796	116
DATA	1721231242	542804956	28313	0	""	2024-07-17	09:47:22	16462.883	461.45255	1957.446	40.8767	55.0003	29.2206	51.1578	0.00318159	10.8325	54.4998	-102.5	0.28126	16.0796	 84
DATA	1721231243	542804956	28317	0	""	2024-07-17	09:47:23	16462.602	460.58203	1958.1558	40.8771	55.0003	29.2194	51.1578	0.00307236	10.8326	54.4998	159.75	0.28126	16.0796	147
DATA	1721231244	542453050	28321	0	""	2024-07-17	09:47:24	16459.301	463.89429	1957.6677	40.878	55.0003	29.2202	51.1578	0.00307933	10.8301	54.4998	-0.5	0.28126	16.08	118
DATA	1721231245	542453050	28325	0	""	2024-07-17	09:47:25	16468.24	477.04819	1959.2606	40.8767	55.0003	29.2202	51.1578	0.00311066	10.8327	54.4998	12.5	0.28126	16.08	122
DATA	1721231246	542453050	28329	0	""	2024-07-17	09:47:26	16469.658	461.63086	1957.9301	40.8767	55.0003	29.2214	51.1578	0.00314473	10.8312	54.4998	3.75	0.28126	16.0796	 44
DATA	1721231247	542453050	28333	0	""	2024-07-17	09:47:27	16472.658	461.72067	1957.6118	40.8771	55.0003	29.2206	51.1578	0.00317487	10.8328	54.4998	29.5	0.28126	16.0788	 50
DATA	1721231248	542453050	28337	0	""	2024-07-17	09:47:28	16471.473	465.04126	1958.3871	40.8767	55.0003	29.2239	51.1578	0.0030829	10.8322	54.4998	-15.75	0.28126	16.0796	 92
DATA	1721231249	542453050	28341	0	""	2024-07-17	09:47:29	16484.74	460.70813	1957.4166	40.8767	55.0003	29.2231	51.1578	0.00314229	10.832	54.4998	-101.75	0.28126	16.0784	 70
DATA	1721231250	542453050	28345	0	""	2024-07-17	09:47:30	16481.477	461.9938	1957.4323	40.8767	55.0003	29.221	51.1578	0.00320239	10.8311	54.4998	91.75	0.28126	16.0788	238
DATA	1721231251	542453050	28349	0	""	2024-07-17	09:47:31	16479.809	466.00003	1957.6188	40.8771	55.0003	29.2218	51.1578	0.00310521	10.832	54.4998	-62.25	0.28126	16.078	 10
DATA	1721231252	542109012	28353	0	""	2024-07-17	09:47:32	16491.656	464.73315	1957.6968	40.8767	55.0003	29.2194	51.1578	0.00310713	10.8318	54.4998	-139.75	0.28126	16.0776	194
DATA	1721231253	542109012	28357	0	""	2024-07-17	09:47:33	16491.596	467.12878	1957.3868	40.8767	55.0003	29.2165	51.1578	0.00311506	10.8317	54.4998	47	0.28126	16.0776	214
DATA	1721231254	542109012	28361	0	""	2024-07-17	09:47:34	16491.564	466.90897	1956.9608	40.8776	55.0003	29.2198	51.1578	0.0030995	10.8315	54.4998	-2.5	0.28126	16.078	209
DATA	1721231255	542109012	28365	0	""	2024-07-17	09:47:35	16488.184	460.93359	1957.5492	40.8776	55.0003	29.2177	51.1578	0.00311706	10.8324	54.4998	13.5	0.28126	16.078	249
DATA	1721231256	542109012	28369	0	""	2024-07-17	09:47:36	16489.66	463.97122	1957.3809	40.8771	55.0003	29.2177	51.1578	0.00311404	10.8324	54.4998	-90.5	0.28126	16.08	187
DATA	1721231257	542109012	28373	0	""	2024-07-17	09:47:37	16499.834	465.90543	1958.5435	40.8767	55.0003	29.2185	51.1578	0.00312406	10.833	54.4998	-13.5	0.28126	16.0792	 37
DATA	1721231258	542109012	28377	0	""	2024-07-17	09:47:38	16496.545	461.0354	1957.611	40.8771	55.0003	29.2185	51.1578	0.00312994	10.8319	54.4998	-4.25	0.28126	16.0792	240
DATA	1721231259	541755914	28381	0	""	2024-07-17	09:47:39	16498.553	463.66406	1958.0262	40.8771	55.0003	29.2177	51.1578	0.003134	10.8328	54.4996	-0.75	0.28126	16.0792	253
DATA	1721231260	541755914	28385	0	""	2024-07-17	09:47:40	16499.781	463.33722	1956.7225	40.8771	55.0003	29.2161	51.1578	0.00318102	10.8329	54.499	7.25	0.28126	16.0796	245
DATA	1721231261	541755914	28389	0	""	2024-07-17	09:47:41	16497.105	464.24365	1956.7778	40.8767	55.0003	29.2173	51.1578	0.00308075	10.8323	54.499	-8.75	0.28126	16.0776	 59
DATA	1721231262	541755914	28393	0	""	2024-07-17	09:47:42	16507	463.28268	1957.8398	40.8771	55.0003	29.2177	51.1578	0.0031222	10.8317	54.4992	-52.25	0.28126	16.0768	147
DATA	1721231263	541755914	28397	0	""	2024-07-17	09:47:43	16504.777	464.48019	1957.6273	40.8771	55.0003	29.2157	51.1578	0.00311693	10.8318	54.4992	142	0.28126	16.0772	  1
DATA	1721231264	541755914	28401	0	""	2024-07-17	09:47:44	16507.309	462.54517	1957.339	40.8763	55.0003	29.2194	51.1578	0.00312181	10.8327	54.4996	63	0.28126	16.0772	139
DATA	1721231265	541755914	28405	0	""	2024-07-17	09:47:45	16511.646	467.72263	1957.6139	40.8771	55.0003	29.2202	51.1578	0.00310642	10.8301	54.4998	-84.25	0.28126	16.078	 74
DATA	1721231266	541755914	28409	0	""	2024-07-17	09:47:46	16513.539	467.27203	1957.1189	40.8776	55.0003	29.2181	51.1576	0.00308691	10.8317	54.4998	-18	0.28126	16.0784	  4
DATA	1721231267	541407108	28413	0	""	2024-07-17	09:47:47	16520.865	468.74353	1956.6696	40.8763	55.0003	29.2165	51.1576	0.00313697	10.831	54.4998	-40	0.28126	16.0776	203
DATA	1721231268	541407108	28417	0	""	2024-07-17	09:47:48	16515.486	465.66766	1958.1288	40.8771	55.0003	29.2169	51.1576	0.00310328	10.8338	54.4998	143.25	0.28126	16.0772	157
DATA	1721231269	541407108	28421	0	""	2024-07-17	09:47:49	16524.668	465.86163	1957.3542	40.8763	55.0003	29.2173	51.1578	0.00309801	10.8352	54.4998	82.25	0.28126	16.0764	 96
DATA	1721231270	541407108	28425	0	""	2024-07-17	09:47:50	16526.404	465.79788	1957.6838	40.8763	55.0003	29.2165	51.1578	0.00309514	10.8353	54.4998	-93.5	0.28126	16.0768	104
DATA	1721231271	541407108	28429	0	""	2024-07-17	09:47:51	16521.578	465.96295	1956.8403	40.8771	55.0003	29.2153	51.1578	0.00310503	10.8329	54.4998	-142.25	0.28126	16.0768	180
DATA	1721231272	541407108	28433	0	""	2024-07-17	09:47:52	16531.205	467.97571	1956.6558	40.8767	55.0003	29.2144	51.1576	0.0031329	10.8306	54.4998	160.25	0.28126	16.0772	 80
DATA	1721231273	541407108	28437	0	""	2024-07-17	09:47:53	16532.576	461.94122	1957.3678	40.8767	55.0003	29.2165	51.1578	0.0031516	10.8307	54.4998	-0.25	0.28126	16.0784	 31
DATA	1721231274	541069030	28441	0	""	2024-07-17	09:47:54	16535.82	467.06876	1956.8724	40.8767	55.0003	29.2128	51.1576	0.00312505	10.8323	54.4998	-48.75	0.28126	16.0784	 92
DATA	1721231275	541069030	28445	0	""	2024-07-17	09:47:55	16531.266	467.63455	1957.0513	40.8767	55.0003	29.2116	51.1578	0.00307743	10.8312	54.4998	82	0.28126	16.078	139
DATA	1721231276	541069030	28449	0	""	2024-07-17	09:47:56	16532.854	468.92871	1957.1388	40.8759	55.0003	29.214	51.1578	0.0031306	10.8315	54.4998	59.75	0.28126	16.078	217
DATA	1721231277	541069030	28453	0	""	2024-07-17	09:47:57	16533.236	467.70517	1957.2561	40.8771	55.0003	29.2181	51.1574	0.00314051	10.8315	54.4998	187.5	0.28126	16.078	 26
DATA	1721231278	541069030	28457	0	""	2024-07-17	09:47:58	16541.072	467.81992	1956.9528	40.8776	55.0003	29.2185	51.1578	0.00305575	10.8319	54.4998	-194.75	0.28126	16.078	173
DATA	1721231279	541069030	28461	0	""	2024-07-17	09:47:59	16538.486	464.78174	1955.7178	40.8771	55.0003	29.2173	51.1578	0.00312629	10.8316	54.4998	-40.25	0.28126	16.0784	154
DATA	1721231280	541069030	28465	0	""	2024-07-17	09:48:00	16542.584	460.79568	1956.318	40.8767	55.0003	29.2161	51.1578	0.00322746	10.833	54.4998	19.25	0.28126	16.0784	245
DATA	1721231281	541069030	28469	0	""	2024-07-17	09:48:01	16545.139	463.89529	1957.089	40.8767	55.0003	29.2161	51.1578	0.00309707	10.8326	54.4998	-140.75	0.28126	16.0776	150
DATA	1721231282	540713071	28473	0	""	2024-07-17	09:48:02	16551.951	462.72455	1955.9554	40.8771	55.0003	29.2111	51.1578	0.00309056	10.8304	54.4998	-0.25	0.28126	16.0776	 64
DATA	1721231283	540713071	28477	0	""	2024-07-17	09:48:03	16552.152	466.93713	1957.3925	40.8767	55.0003	29.2124	51.1578	0.00316999	10.8321	54.4996	-71	0.28126	16.0768	250
DATA	1721231284	540713071	28481	0	""	2024-07-17	09:48:04	16554.141	466.87357	1956.7891	40.8771	55.0003	29.2124	51.1576	0.00315569	10.8326	54.4998	247.5	0.28126	16.0768	102
DATA	1721231285	540713071	28485	0	""	2024-07-17	09:48:05	16553.527	461.78033	1957.1731	40.8763	55.0003	29.2177	51.1578	0.00311901	10.8355	54.4996	21	0.28126	16.0764	181
DATA	1721231286	540713071	28489	0	""	2024-07-17	09:48:06	16564.734	461.62766	1956.7555	40.8767	55.0003	29.214	51.1578	0.00313871	10.8333	54.4996	-61	0.28126	16.0768	207
DATA	1721231287	540713071	28493	0	""	2024-07-17	09:48:07	16563.846	467.08734	1956.3055	40.8767	55.0003	29.2144	51.1574	0.00311877	10.83	54.4994	105.5	0.28126	16.076	192
DATA	1721231288	540713071	28497	0	""	2024-07-17	09:48:08	16562.049	464.29996	1955.9596	40.8759	55.0003	29.214	51.1578	0.00312089	10.8312	54.499	-16.75	0.28126	16.0745	 61
DATA	1721231289	540370941	28501	0	""	2024-07-17	09:48:09	16561.168	465.19577	1956.9327	40.8767	55.0001	29.212	51.1578	0.00314802	10.8303	54.499	-165	0.28126	16.0745	188
DATA	1721231290	540370941	28505	0	""	2024-07-17	09:48:10	16555.855	465.65829	1955.3248	40.8771	55.0003	29.2107	51.1578	0.00364558	10.8312	54.499	149.5	0.28126	16.0756	 43
DATA	1721231291	540370941	28509	0	""	2024-07-17	09:48:11	16579.326	467.69623	1956.6588	40.8771	55.0003	29.2136	51.1578	0.00316981	10.8318	54.4994	96.5	0.28126	16.0752	 63
DATA	1721231292	540370941	28513	0	""	2024-07-17	09:48:12	16567.52	466.25369	1956.2528	40.8767	55.0001	29.2161	51.1576	0.00308334	10.8323	54.4998	-120.75	0.28126	16.0752	121
DATA	1721231293	540370941	28517	0	""	2024-07-17	09:48:13	16572.365	466.95151	1956.2754	40.8771	55.0003	29.2161	51.1578	0.00312779	10.8316	54.4998	12.5	0.28126	16.076	243
DATA	1721231294	540370941	28521	0	""	2024-07-17	09:48:14	16574.078	464.23837	1956.2957	40.8763	55.0003	29.2153	51.1576	0.00314588	10.8322	54.4998	23.75	0.28126	16.0764	 98
DATA	1721231295	540370941	28525	0	""	2024-07-17	09:48:15	16576.414	469.76846	1956.4463	40.8763	55.0003	29.2144	51.1574	0.00313729	10.8314	54.4998	2.75	0.28126	16.0768	 55
DATA	1721231296	540370941	28529	0	""	2024-07-17	09:48:16	16580.482	460.7951	1956.4062	40.8771	55.0003	29.2136	51.1578	0.00310353	10.8331	54.4998	-31	0.28126	16.0772	175
DATA	1721231297	540018081	28533	0	""	2024-07-17	09:48:17	16580.109	462.7908	1955.8247	40.8767	55.0003	29.214	51.1578	0.00320963	10.8305	54.4998	-34.5	0.28126	16.0772	237
DATA	1721231298	540018081	28537	0	""	2024-07-17	09:48:18	16584.693	465.29086	1955.7332	40.8771	55.0003	29.212	51.1576	0.00335869	10.8323	54.4998	-62.5	0.28126	16.0768	 53
DATA	1721231299	540018081	28541	0	""	2024-07-17	09:48:19	16590.936	467.35965	1956.1844	40.8776	55.0003	29.2107	51.1578	0.00309813	10.8336	54.4998	-125.5	0.28126	16.0768	157
DATA	1721231300	540018081	28545	0	""	2024-07-17	09:48:20	16594.654	467.41434	1955.1737	40.8763	55.0003	29.2074	51.1578	0.00315082	10.8315	54.4998	203.5	0.28126	16.0756	 65
DATA	1721231301	540018081	28549	0	""	2024-07-17	09:48:21	16594.154	461.96866	1956.7318	40.8767	55.0003	29.2111	51.1578	0.00312694	10.8327	54.4998	54	0.28126	16.0752	195
DATA	1721231302	540018081	28553	0	""	2024-07-17	09:48:22	16594.529	463.77475	1955.7664	40.8771	55.0003	29.2128	51.1576	0.00309804	10.8324	54.4998	-13	0.28126	16.0756	239
DATA	1721231303	540018081	28557	0	""	2024-07-17	09:48:23	16599.76	465.84174	1955.8458	40.8767	55.0003	29.2124	51.1578	0.00314302	10.8327	54.4998	-6.75	0.28126	16.0749	 46
DATA	1721231304	539665937	28561	0	""	2024-07-17	09:48:24	16601.074	464.16434	1954.5065	40.8759	55.0003	29.2116	51.1574	0.00317116	10.8303	54.4998	-34.75	0.28126	16.0745	125
DATA	1721231305	539665937	28565	0	""	2024-07-17	09:48:25	16604.721	467.5885	1956.0916	40.8767	55.0003	29.212	51.1576	0.00306567	10.8312	54.4998	72.5	0.28126	16.0745	212
DATA	1721231306	539665937	28569	0	""	2024-07-17	09:48:26	16603.303	463.28885	1956.1299	40.8776	55.0003	29.2148	51.1578	0.00328168	10.8318	54.4998	29.75	0.28126	16.0784	138
DATA	1721231307	539665937	28573	0	""	2024-07-17	09:48:27	16607.053	471.29337	1956.1154	40.8767	55.0003	29.214	51.1576	0.00312301	10.829	54.4998	-24.25	0.28126	16.0764	 31
DATA	1721231308	539665937	28577	0	""	2024-07-17	09:48:28	16611.848	463.29498	1955.4768	40.8763	54.9999	29.2124	51.1576	0.00319337	10.8329	54.4998	-2.5	0.28126	16.0764	109
DATA	1721231309	539665937	28581	0	""	2024-07-17	09:48:29	16605.678	465.31226	1956.3384	40.8763	55.0003	29.2099	51.1576	0.0031545	10.8304	54.4998	-75.75	0.28126	16.076	 65
DATA	1721231310	539665937	28585	0	""	2024-07-17	09:48:30	16611.393	462.59702	1955.576	40.8771	55.0003	29.2083	51.1576	0.00311897	10.8319	54.4998	83.5	0.28126	16.0764	  9
DATA	1721231311	539665937	28589	0	""	2024-07-17	09:48:31	16620.496	463.97729	1955.5782	40.8767	55.0003	29.2116	51.1578	0.00310179	10.832	54.4998	36.25	0.28126	16.0764	 71
DATA	1721231312	539320945	28593	0	""	2024-07-17	09:48:32	16614.322	467.95807	1956.0667	40.8776	55.0003	29.2124	51.1574	0.00311637	10.8309	54.4998	-30.75	0.28126	16.0764	137
DATA	1721231313	539320945	28597	0	""	2024-07-17	09:48:33	16617.875	472.03964	1955.6958	40.8788	55.0001	29.212	51.1576	0.00311334	10.8325	54.4998	-51.75	0.28126	16.076	 50
DATA	1721231314	539320945	28601	0	""	2024-07-17	09:48:34	16618.689	465.42325	1956.0789	40.8767	54.9999	29.2124	51.1576	0.00320715	10.8306	54.4998	133.25	0.28126	16.0756	172
DATA	1721231315	539320945	28605	0	""	2024-07-17	09:48:35	16629.086	464.89581	1955.2239	40.8771	55.0001	29.2153	51.1576	0.00312155	10.8303	54.4994	-9.5	0.28126	16.0752	 28
DATA	1721231316	539320945	28609	0	""	2024-07-17	09:48:36	16628.303	468.0285	1957.3105	40.8776	55.0003	29.2153	51.1578	0.00316076	10.8316	54.499	-103.25	0.28126	16.0752	 68
DATA	1721231317	539320945	28613	0	""	2024-07-17	09:48:37	16624.352	466.37683	1956.5194	40.8776	55.0003	29.2128	51.1576	0.0031279	10.8307	54.499	-41.25	0.28126	16.0721	 32
DATA	1721231318	539320945	28617	0	""	2024-07-17	09:48:38	16630.359	463.13263	1955.46	40.878	54.9999	29.2095	51.1578	0.00310203	10.8327	54.4994	-89.25	0.28126	16.0721	  6
DATA	1721231319	538970947	28621	0	""	2024-07-17	09:48:39	16633.158	470.00153	1955.2651	40.8771	55.0001	29.2095	51.1578	0.00319481	10.832	54.4992	114.25	0.28126	16.0725	 77
DATA	1721231320	538970947	28625	0	""	2024-07-17	09:48:40	16639.09	468.10086	1955.9698	40.8767	55.0003	29.2099	51.1576	0.00317205	10.8307	54.4996	-0.75	0.28126	16.0741	 53
DATA	1721231321	538970947	28629	0	""	2024-07-17	09:48:41	16634.375	466.52072	1955.5066	40.878	55.0003	29.212	51.1578	0.00312675	10.8315	54.4998	117.75	0.28126	16.0737	 50
DATA	1721231322	538970947	28633	0	""	2024-07-17	09:48:42	16630.938	468.41965	1954.9099	40.8771	55.0003	29.214	51.1578	0.00309888	10.8314	54.4998	36.25	0.28126	16.0745	 75
DATA	1721231323	538970947	28637	0	""	2024-07-17	09:48:43	16632.127	466.55746	1955.6438	40.878	55.0003	29.212	51.1578	0.0031285	10.8324	54.4998	-151	0.28126	16.0776	156
DATA	1721231324	538970947	28641	0	""	2024-07-17	09:48:44	16635.598	473.5155	1955.8156	40.8776	55.0003	29.2103	51.1576	0.00310927	10.832	54.4998	77.75	0.28126	16.0756	 15
DATA	1721231325	538970947	28645	0	""	2024-07-17	09:48:45	16640.34	466.33853	1955.1945	40.8771	55.0003	29.2103	51.1578	0.00312045	10.8316	54.4998	-80.75	0.28126	16.0749	 93
DATA	1721231326	538970947	28649	0	""	2024-07-17	09:48:46	16634.725	466.33865	1955.4573	40.8767	55.0003	29.2091	51.1578	0.00312125	10.8315	54.4998	-111.25	0.28126	16.0749	207
DATA	1721231327	538618087	28653	0	""	2024-07-17	09:48:47	16634.293	467.18307	1955.0575	40.8771	55.0003	29.2087	51.1574	0.00310586	10.8313	54.4998	-1.75	0.28126	16.0752	 95
DATA	1721231328	538618087	28657	0	""	2024-07-17	09:48:48	16643.293	464.63608	1955.7111	40.8771	55.0003	29.2107	51.1576	0.00313931	10.8297	54.4998	39.25	0.28126	16.0752	107
DATA	1721231329	538618087	28661	0	""	2024-07-17	09:48:49	16641.621	467.5871	1955.0468	40.8771	55.0003	29.212	51.1573	0.00314758	10.8316	54.4998	21.25	0.28126	16.0749	255
DATA	1721231330	538618087	28665	0	""	2024-07-17	09:48:50	16644.15	468.71518	1957.0819	40.8767	55.0003	29.2107	51.1576	0.00312397	10.8307	54.4998	-67.75	0.28126	16.0749	109
DATA	1721231331	538618087	28669	0	""	2024-07-17	09:48:51	16637.633	468.24872	1955.8121	40.8771	55.0003	29.2099	51.1576	0.00304461	10.8312	54.4998	25.75	0.28126	16.0752	101
DATA	1721231332	538618087	28673	0	""	2024-07-17	09:48:52	16648.131	466.04877	1955.4048	40.8771	55.0003	29.2111	51.1573	0.00315176	10.8307	54.4998	-27.25	0.28126	16.0749	137
DATA	1721231333	538618087	28677	0	""	2024-07-17	09:48:53	16635.314	469.88901	1954.6355	40.8771	55.0003	29.2095	51.1574	0.0034568	10.8311	54.4998	0.75	0.28126	16.0741	  4
DATA	1721231334	538269042	28681	0	""	2024-07-17	09:48:54	16643.062	468.45389	1956.2017	40.8771	55.0003	29.2099	51.1571	0.00310469	10.8327	54.4998	5.25	0.28126	16.0741	 41
DATA	1721231335	538269042	28685	0	""	2024-07-17	09:48:55	16651.797	466.39981	1955.5626	40.8771	55.0003	29.2062	51.1573	0.00312794	10.8349	54.4998	105.25	0.28126	16.0737	169
DATA	1721231336	538269042	28689	0	""	2024-07-17	09:48:56	16651.025	468.22693	1955.6613	40.8767	55.0003	29.2095	51.1571	0.00316478	10.8326	54.4994	-105.25	0.28126	16.0733	194
DATA	1721231337	538269042	28693	0	""	2024-07-17	09:48:57	16653.121	470.73499	1955.0024	40.8771	55.0003	29.2095	51.1574	0.00313776	10.8328	54.499	125	0.28126	16.0729	198
DATA	1721231338	538269042	28697	0	""	2024-07-17	09:48:58	16653.246	464.80801	1955.5481	40.8771	55.0003	29.2107	51.1574	0.00315056	10.8322	54.4992	-112	0.28126	16.0721	 20
DATA	1721231339	538269042	28701	0	""	2024-07-17	09:48:59	16653.66	467.44302	1954.4398	40.8771	55.0003	29.2074	51.1573	0.00315243	10.8336	54.4992	-4.75	0.28126	16.0713	 28
DATA	1721231340	538269042	28705	0	""	2024-07-17	09:49:00	16660.902	475.18179	1954.7742	40.8788	55.0003	29.2066	51.1573	0.00312262	10.8325	54.4994	-26.5	0.28126	16.0749	 77
DATA	1721231341	538269042	28709	0	""	2024-07-17	09:49:01	16654.6	468.97992	1955.1976	40.8771	55.0003	29.2078	51.1573	0.00311873	10.8297	54.4994	-27.5	0.28126	16.0725	  6
DATA	1721231342	537925004	28713	0	""	2024-07-17	09:49:02	16656.107	470.28018	1955.2689	40.8776	55.0003	29.2087	51.1574	0.00313014	10.8295	54.4998	-59	0.28126	16.0741	234
DATA	1721231343	537925004	28717	0	""	2024-07-17	09:49:03	16663.617	468.93094	1954.8906	40.8776	55.0003	29.2062	51.1576	0.00309711	10.8316	54.4998	112.5	0.28126	16.0741	 88
DATA	1721231344	537925004	28721	0	""	2024-07-17	09:49:04	16666.498	462.19394	1955.1971	40.878	55.0003	29.2078	51.1576	0.00314204	10.8306	54.4998	48.75	0.28126	16.0737	 52
DATA	1721231345	537925004	28725	0	""	2024-07-17	09:49:05	16665.598	471.40811	1955.2222	40.8776	55.0003	29.2095	51.1573	0.00310752	10.8298	54.4998	34.25	0.28126	16.0741	 84
DATA	1721231346	537925004	28729	0	""	2024-07-17	09:49:06	16666.779	466.38593	1955.1033	40.8771	55.0003	29.2116	51.1578	0.00313464	10.8313	54.4998	-45.5	0.28126	16.0741	 91
DATA	1721231347	537925004	28733	0	""	2024-07-17	09:49:07	16665.4	472.84195	1954.8669	40.8767	55.0003	29.2095	51.1578	0.00312165	10.8318	54.4998	-28	0.28126	16.0745	164
DATA	1721231348	537925004	28737	0	""	2024-07-17	09:49:08	16664.906	470.77747	1954.252	40.878	55.0003	29.2083	51.1576	0.00314637	10.8335	54.4998	-70	0.28126	16.0745	155
DATA	1721231349	537575006	28741	0	""	2024-07-17	09:49:09	16672.57	468.20566	1954.3542	40.8771	55.0003	29.205	51.1578	0.00314614	10.8324	54.4998	-74	0.28126	16.0741	139
